id_site,R2M_R11A_F_A_01,R2M_R11A_F_A_02,R2M_R11A_F_A_03,R2A_R11G_F_A_01,R2A_R11G_F_A_02,R2A_R11G_F_A_03,R2M_GFPA_C_A_01,R2M_GFPA_C_A_02,R2M_GFPA_C_A_03,R2A_R11G_C_A_01,R2A_R11G_C_A_02,R2A_R11G_C_A_03,R2M_GFPA_F_A_01,R2M_GFPA_F_A_02,R2M_GFPA_F_A_03,cl_name
CNTROB_S62,4.529130655883648,4.551013601875024,4.584920857085467,5.2545337408584185,6.467300435996981,6.1027870984323975,6.4242487302744005,6.404843728027148,3.6252050527994264,2.1379548897855347,3.5472488207439916,5.361439418628744,4.589421401914849,2.0582313000095858,2.701208883049931,RE_profile
CIC_S555,5.905888438817058,6.051090305630444,6.02861716812275,3.428233315244984,4.78978475598979,5.152515844449107,6.117749028615222,5.888439702329447,3.28011826355658,4.330786364297855,4.145619924539278,3.1738015115954634,2.4123355749365047,2.233619752975556,3.5705932939329794,RAB11_profile
CIC_S2279,6.946514432824263,6.920749408700825,6.684547081594039,7.277696697037899,7.526297596837783,7.327013297900928,7.029192502240054,6.918481771192192,1.366902792645365,6.693290970397127,7.090169717628717,6.792589716901237,4.921333506131597,5.907910943139446,5.921533924834378,RE_profile
CIC_S1405,5.579994765355767,5.693209096225643,5.76941882546034,4.552492625578905,3.286668836885949,2.7922030966904114,4.070876942993943,3.5328002728271377,2.194179558009796,4.102742611697542,4.012687640173968,4.757847147934429,3.700080205078298,2.432980473346898,2.2721818724969722,RAB11_profile
CIC_S1082,5.208129221897569,5.49633462546655,5.7637926049129895,4.8511698427421575,5.257574598356416,4.6114566358078335,4.641591866978144,5.050659166693366,2.357819001653413,2.670487833866069,4.856305666763956,3.8663145101803513,3.3426538955788,-1.3094866197605626,2.790776448176683,RAB11_profile
NFATC3_S416,6.281847423395577,6.1986354326802315,6.158936697355113,4.446737529432703,4.32841587505564,5.100633226463691,6.378349778850474,6.434871417059362,6.016177415536709,5.088399546183543,3.333154612813582,5.322955943948082,3.524866008086276,4.252649086741553,5.00481618381923,RAB11_profile
KDM2A_S675,6.470947527144207,6.207705171164932,6.4064384309378175,6.253930414888302,4.679488521512878,6.150353027630392,6.146053749184556,6.6339048852421625,4.421669086885102,3.007141062567088,1.8793624559891566,3.7068185279282986,3.285707926474145,0.48494088790570267,2.7721154159108297,RE_profile
SPIRE1_S190,5.921508910804706,5.680059052273605,5.160166123232851,4.505299977147113,4.650291885826452,5.194181149142615,5.480449009214581,5.904833760918482,1.4419902415045098,4.254152880950411,4.134543562166266,4.9264622002400955,-1.951328657081688,2.8822773182945136,3.883050081587259,RAB11_profile
FBRS_S333,5.5161587433241515,5.559682957775776,5.712930042840033,5.5426110604424625,5.562430933758945,4.298744387524684,3.2503516197301923,5.530634397188583,5.729472437481787,5.6505517257766815,4.3953705977142405,5.610066907613443,-0.9077371541137165,0.6652614372310635,3.7712600362351347,RE_profile
RBM7_S137,5.148676025426625,3.4207821090136084,5.034038396015415,6.07173792851616,6.004783909084182,5.872359128669315,5.593402214511507,5.675686265849323,3.6433126135074776,5.299356502907377,-0.416169668038326,3.6258128046671194,2.767753792895724,2.574201887766086,2.695391659810611,RE_profile
TMEM45A_S287,5.739571392076396,5.376950714889977,5.818422500341637,2.9829377036031066,4.223198650944888,5.280833996071946,5.450210731034494,5.619119295906143,0.4717003896515761,4.8988037003847715,3.4119113791480586,1.4848880686480745,2.5076774518452623,1.0774380013114309,3.7478382906859897,RAB11_profile
CEP170B_S656,3.821785643867072,3.4198984805539374,3.4373483702900556,6.5219430945234595,6.54163504854185,6.360314683880482,6.267212974029435,6.157124216461214,4.637298013412062,4.981811508342483,3.234180534174003,4.402772532457599,3.5704070635093066,0.5709494760619958,-0.8808126867985111,RE_profile
CEP170B_S1549,6.4004596505210944,6.253955340676327,6.095894511980416,1.5155700202658933,5.133454883671905,4.638366529442002,6.409721052146391,6.375811224469094,6.308574463766249,3.347587138790837,2.9271480238064758,3.7277579839571398,-2.6260480766996634,3.807991466164506,4.883185103591082,RAB11_profile
RFFL_S103,6.717214740045818,6.329687364647139,6.450695682265527,6.131901512903379,6.4737882248639025,6.412285746266565,6.482513305000163,6.5064431322583784,4.7423490684869325,3.4873148364691255,4.7884365397652555,4.984682440258077,3.477572859343344,4.226302898565496,3.118094903215014,RE_profile
RPL19_S186,7.217124152896925,6.601200701240679,6.332231329982025,6.650791082530766,6.18790764389773,6.663409808397432,6.685575309951391,3.7899717633622143,6.034701012363718,3.8549580583453014,4.384283356805913,4.412727793350299,3.9380834634302255,-0.06512873456456436,4.025357035443208,RE_profile
SRSF1_S199,6.3140059974626,6.653307645098389,7.092236887696786,4.222759159900171,3.6300312532529464,4.2021008670012225,6.353443654625738,6.938165966129186,6.758962587588371,6.7094981334195305,6.04459877030192,6.903335024932422,6.155367673431774,4.424533419962372,6.35637570783256,NA
TANC2_S61,4.460365744649783,4.090040455747874,3.5995578770161383,2.7630987882690885,4.650572680210162,5.219066912904518,4.2474028462627516,5.9175378023995275,6.118784933012696,5.403247578774488,1.1023092937353098,3.8555424655425967,0.795469846400441,2.70070379065394,-0.11940495503920623,RE_profile
YTHDC1_S424,7.0634122315160095,6.929928627441214,7.097984057046895,3.72689798898638,5.267837443046375,4.734925111777882,7.3337402489976675,7.096513149515143,7.0472647388643495,4.576743924906458,0.3939568518634715,2.2552205499292945,2.6944863857399124,4.345142042474379,2.447008003679438,RAB11_profile
ITGB4_S1424,5.760412440758165,5.749963411475429,5.436713876420942,6.225277651753789,5.112770523502422,5.518627805990717,5.977419461685844,6.026393222252922,5.791030782168878,3.229885397182956,2.4259038167602434,2.547254772118833,5.615824639153987,3.632018223930853,5.947100311044385,RE_profile
HELZ_S1615,6.234603524077735,6.303113129355211,6.303354561452371,4.046961503745798,5.098008120889736,4.303692435075011,3.9665298083664537,3.639588469931673,4.496242033835286,6.712950828387843,6.397965440489309,6.588494311446693,3.1589740008109892,2.10020050129036,5.214066424786377,NA
HELZ_S1621,6.234603524077735,6.303113129355211,6.303354561452371,4.9684570155550505,3.7948434853204693,1.445145505462102,-1.1535489886736006,4.071955805197946,0.13186071824581447,6.712950828387843,6.397965440489309,6.588494311446693,3.220987070258359,3.0752731557810735,2.337459413406424,NA
SAMD4B_S592,2.615024163991584,3.671919858675004,3.4376552705065415,6.6386514859564585,6.559610971284605,6.313144303399846,6.0805555845090575,5.896049083861671,6.1028285702725205,4.957087231911236,3.723058916566547,3.298442779211549,5.26313130778284,0.01251029832826589,3.941893264824108,NA
HNRNPM_S575,6.366399392788186,6.229288002105224,6.634318460535541,6.4540469630570545,5.808508238439472,5.8058208318249,6.011234770683624,6.459407589925139,6.005160376574591,6.556152793704427,6.435066848148804,6.571392370496519,2.7749027403471525,1.0930220345147075,3.135347843920194,RAB11_profile
HNRNPM_S468,3.4489471170698494,4.005088072122552,4.140398293900482,5.876744401045216,5.893825659608428,5.959665076509105,5.724154474089977,5.4482995269230035,5.054979853553205,5.487043591730128,4.807151972592768,5.49740729343705,1.4024959470527931,-1.2563964244290027,3.3574903753528758,RE_profile
HNRNPM_S513,6.436646268384636,6.29672533859974,6.529740644243767,2.1756385431582563,4.06966891492234,4.554704655231589,5.945621978264869,6.31365847316264,6.004148221805186,6.000565498111525,5.421088481968948,6.002518471657886,5.431799826214825,4.732423736534595,5.9603000540993705,NA
SRRM1_S390,4.327973518534385,5.175520232765811,2.182526315307529,6.156314328797506,5.648474996911191,6.429867745967526,4.358708834046601,4.2730981727781,2.94342021420461,7.028335883283622,5.947449023927152,6.331039993534338,2.8867235380462377,5.374522637522213,5.384135470229163,NA
BABAM1_S29,7.084568616049966,6.550755776171105,6.909882669022443,6.637971040117218,6.457691839418754,6.72234186090346,6.671079900340103,6.799711978105661,6.830143803081541,3.899097103448603,1.6267140738599823,4.165174170101128,3.9858523748338466,6.290901607334026,6.7148296362520465,RE_profile
MYO1C_S845,5.42610122747276,5.487962953554961,5.722317299378718,4.015787874309516,4.146145406909062,4.29488448448237,5.184822359748501,5.468250630508049,4.468180160998775,4.102998046276156,1.2214945062755764,2.137639083806066,3.0747591051161813,4.4529438377027795,3.2015129169228587,RAB11_profile
GTPBP1_S24,4.072593217934944,4.578851874403918,3.2134630267674833,4.366542982584098,4.3028697669013996,5.333053448397811,6.576201044625559,6.35690195344,6.426601818160993,1.759999675163868,3.192557293551233,4.563773991308485,3.8748640434524795,0.6529688593118168,5.256088068636767,RE_profile
GTPBP1_S25,7.003302920064012,7.085671607966264,7.121503554330704,7.047218447224066,7.207704429057142,6.888431653214687,6.934741215276803,6.839471788109294,7.025876563238574,4.788169221425072,5.314399731460354,2.0789954264905615,6.831201217025098,6.712578207982149,6.739657248184263,RE_profile
PGRMC1_S57,5.924256175523308,6.220871559324121,6.34170247120744,3.305646371069395,1.9298129509645614,4.605299330136123,6.216236224392668,6.3238014683212,2.6786350605280838,6.346351692197732,6.219604979748251,6.347099228877767,4.253215678081453,2.4062864227615295,5.388936750854704,NA
TAF4_S109,4.5343219911265376,4.530581107284911,4.359227911462623,4.174089517591366,4.815770702410303,2.896161687677105,4.474800816230379,4.766765098565104,2.4449831814313594,7.104843544298913,7.181640972160756,7.211124044901285,3.3164620795387147,5.3052593131856085,4.527069688260134,NA
EIF3F_S258,6.647239678914125,6.622879580343575,6.4464588039389,1.5193964982930366,4.221106704525001,1.3466385696137073,6.593850724476282,6.714338246792705,6.761986337592335,4.979543946222119,3.553644018125772,2.702683568467392,6.565772746973278,6.706209618643933,6.63782902278485,NA
WWP2_S95,2.4321312733316462,4.28802843573863,2.9166130523317126,6.518963309503649,5.208465513320306,6.583336693685325,6.47621256548107,6.822725584162718,6.593634696816035,6.738417339781735,6.5185956440509125,6.697239816324656,6.755451115920783,6.479907483636744,6.852399810412242,NA
EEF2K_S18,5.607587264120669,5.581285667064882,5.8728987315833026,3.232697020634166,2.041491481131288,3.859096741157394,5.440307530219907,5.608076325497633,4.434004161544828,5.568212867852592,5.148613218900699,5.511579523479743,4.720032189200696,4.354698619190898,1.2068817494584159,NA
PIK3C2A_S1553,4.086471847851313,4.558924424628405,5.286350959270106,3.996235288707637,3.0268603009127286,4.802195177072785,6.668330853226729,2.2484781032261663,6.637019688423475,6.030121183905233,2.384547335084088,5.814336952102183,2.269626880928211,1.0288473232412798,5.20725575479632,RAB11_profile
BIN1_S296,3.317963313584145,5.645464503438334,5.533706962874181,5.04295540849012,4.4595098527707595,5.149166348709885,2.8748402964067203,5.23219477006515,4.000896011322641,2.869347507607644,4.006454976732818,1.4117105592066794,2.8701729837241015,5.229954658664666,1.1423228707403865,RAB11_profile
KPNA3_S60,2.238070021240031,4.555836737449346,4.877989378753329,6.224745925673203,6.161773208963164,6.129631494310934,4.739280313516991,2.628927546995224,4.993554112292819,5.958897584901752,4.776856086705241,6.027179434505661,2.4850429541488843,-0.9036847652268989,3.6178207003968454,RE_profile
BCL9_S104,5.705756608587244,5.5592968368825995,5.868032413855017,5.606877708281269,5.497794605316021,5.1374094009852485,5.462901540650816,5.631758661213412,5.249568798543984,0.3670219578690199,4.322663747485052,2.141984011523983,4.927504306958003,2.0499727827366834,5.246982453645959,RE_profile
NOP56_S520,5.918965953343932,5.326898471060318,6.276085089508286,6.959878133728586,6.936957387862353,6.781968540722666,6.056833476197534,6.0786065642070515,3.9477833266585165,5.985538417572077,6.18012663429316,5.356115062581396,0.5324378888546057,3.6180759265040816,2.4889571654954032,RE_profile
CIT_S1993,3.0373806099220957,3.443190881394008,4.144680088171613,6.103898610881243,5.835422274275531,5.411951767976861,5.022527289595972,4.738740163107245,3.692367362851657,5.764254038675222,5.5811452681954075,5.784444465111143,3.7906819384690618,4.953213618906864,2.0246704797922437,NA
COPE_S99,5.33134392312694,5.768949335895876,5.709472195809084,4.864279783209297,4.494853872995512,3.8193630332685715,5.780714403778772,5.445059465156871,5.100520138668379,5.388853900800795,3.075021207599058,4.526075296682233,1.4692477004660955,4.067711158481614,4.152331917012351,RAB11_profile
AP3D1_S658,7.054611026022168,6.175278879902021,7.166916670565388,5.796332011931098,5.258136627886716,6.094257758598069,6.6490749954030655,7.062300677135015,2.703861178447213,3.6787800783624784,2.9758814344872415,3.857426150908259,5.082716534619918,-1.214765466987176,4.900187495675759,RAB11_profile
DVL2_S211,6.426647056834848,6.579435199247178,4.315789252023569,6.631556005488703,6.87532651385314,6.554819162325194,6.5733335018754495,6.453653327450374,3.290000291824399,5.342614428757518,5.372582316087255,4.437610861994607,4.6072839194017146,0.3510260070184943,5.234073219392523,RE_profile
KMT2D_S2274,5.936570533137126,5.790412357700508,5.839390810609384,5.592188848891628,6.035279555977927,5.8529753285809205,5.9071540137106044,5.662520165035103,2.4064901579417426,5.386158132599382,0.06011041890016777,5.37123815662043,5.16419488859854,2.758303155266111,0.8549377098843731,RE_profile
KMT2D_S4849,5.349837187630875,4.325884755055215,5.594734717660814,4.760108146732947,4.901458820067192,3.605420881503344,3.566986751748985,2.379209111054002,4.55344972911191,3.023557212768891,3.525416444696586,1.4081329468669588,1.5261732950229323,3.4361535164876567,1.8022134960155483,RAB11_profile
SLC9A3R1_S280,5.944560638768061,5.977435670488031,6.5828886101482045,6.899512953905955,6.815310069756757,6.916631422557944,6.5076729444762265,6.366420470792555,6.534237940597092,6.300610155720037,6.10333806161722,6.2139960984673,5.220356401783023,-1.2591215143285348,3.71740147000263,RE_profile
GAK_S780,6.344996759318451,6.764733602660455,6.80201057569171,2.429948920137441,3.977357532913301,5.30981321864398,6.764553091824974,6.660194173496088,5.838336505711626,4.521093538783278,6.421837835703316,6.251014711125723,4.525043500736724,4.4445761901678535,4.9880935464364935,RAB11_profile
ZNF609_S758,6.998654198427611,6.834260484108059,7.197280467758422,5.083139819368091,5.338999248900297,4.7714509626320085,6.788373401253236,7.140642605780833,6.995980953837878,6.591936811131512,6.065615756961522,6.668948198569368,6.863754137262483,4.083267086435637,7.176878323905091,NA
ZNF609_S1285,6.419242811273188,6.290881077230998,6.557154301052277,3.7472813380592895,1.4799096629593267,1.9361241189170215,5.9912215908635025,6.6231620649039264,6.477172823591247,4.029424942832779,4.372870150286217,4.599855436312702,6.833551039214744,6.80666421625562,6.902520175714762,NA
SEC16A_S2083,5.226275516133558,6.434302878539725,6.482564571733805,6.1531504672943615,6.40602974567862,4.330329684257128,2.8522444578829527,5.002722951863625,4.630315682896908,4.754505231555467,4.329887378065861,3.2264013798277897,-0.039470801572244696,4.495249024003084,1.8093482835901282,RE_profile
SEC16A_S2022,6.637613135467252,6.453058746544866,6.386413861289639,5.360853270700764,2.42252438643738,3.783629382815442,4.11156854161846,4.886578029317433,2.7842980873646854,2.377947598812179,3.237582338675721,3.429435268817153,2.054590568092513,4.304750916679195,-0.2417116648189479,RAB11_profile
SEC16A_S1964,6.458431057651156,6.50481158328678,6.625165410003028,6.186670354645975,6.333474687434608,6.218699044261442,6.416596173377777,4.231274851759208,6.402155484097831,4.16315039817089,2.726347652236322,3.3085034047258635,5.714878117360967,5.65849001773109,1.7948011165026792,RE_profile
SEC16A_S2293,6.398251263126001,6.64463592063941,6.430966337562971,4.4235952738932305,6.166027174156976,6.392174534566624,6.715798575688118,6.47618452652487,3.888138222515191,3.677591804646033,5.108223733580527,3.9313445699702205,4.648485257071045,4.939872074706731,2.891582866555674,RE_profile
ERC2_S191,5.036170577049513,5.114775800431854,5.31384524130165,4.836914811724565,3.6767584802179756,3.602957372447598,5.51516275421206,5.489844392336265,2.0947408004311883,3.990621196391228,4.255036394828561,5.139929083192982,1.8030712747481532,4.972316810900191,2.714981687577198,RAB11_profile
